"sep=,"
ticks,test,testMove,testTumble,Attractant
161,200,183,17,54498
162,200,188,12,54498
163,200,193,7,54498
164,200,193,7,54498
165,200,198,2,54498
166,200,192,8,54498
167,200,195,5,54498
168,200,192,8,54498
169,200,200,0,54498
170,200,102,98,54498
171,200,180,20,54498
172,200,191,9,54498
173,200,194,6,54498
174,200,195,5,54498
175,200,194,6,54498
176,200,195,5,54498
177,200,191,9,54498
178,200,192,8,54498
179,200,194,6,54498
180,200,110,90,54498
181,200,183,17,54498
182,200,191,9,54498
183,200,193,7,54498
184,200,189,11,54498
185,200,196,4,54498
186,200,195,5,54498
187,200,193,7,54498
188,200,195,5,54498
189,200,193,7,54498
190,200,115,85,54498
191,200,183,17,54498
192,200,190,10,54498
193,200,191,9,54498
194,200,191,9,54498
195,200,195,5,54498
196,200,195,5,54498
197,200,191,9,54498
198,200,194,6,54498
199,200,194,6,54498
200,200,118,82,54498
201,200,180,20,54498
202,200,190,10,54498
203,200,194,6,54498
204,200,189,11,54498
205,200,190,10,54498
206,200,195,5,54498
207,200,195,5,54498
208,200,189,11,54498
209,200,193,7,54498
210,200,124,76,54498
211,200,184,16,54498
212,200,189,11,54498
213,200,193,7,54498
214,200,188,12,54498
215,200,191,9,54498
216,200,191,9,54498
217,200,193,7,54498
218,200,189,11,54498
219,200,190,10,54498
220,200,134,66,54498
221,200,180,20,54498
222,200,183,17,54498
223,200,192,8,54498
224,200,195,5,54498
225,200,188,12,54498
226,200,190,10,54498
227,200,193,7,54498
228,200,191,9,54498
229,200,189,11,54498
230,200,139,61,54498
231,200,178,22,54498
232,200,186,14,54498
233,200,190,10,54498
234,200,194,6,54498
235,200,194,6,54498
236,200,187,13,54498
237,200,190,10,54497
238,200,188,12,54497
239,200,186,14,54497
240,200,140,60,54497
241,200,176,24,54497
242,200,187,13,54497
243,200,192,8,54497
244,200,193,7,54497
245,200,191,9,54497
246,200,191,9,54497
247,200,188,12,54497
248,200,194,6,54497
249,200,187,13,54497
250,200,145,55,54497
251,200,178,22,54497
252,200,191,9,54497
253,200,184,16,54497
254,200,188,12,54497
255,200,192,8,54497
256,200,188,12,54497
257,200,194,6,54497
258,200,191,9,54497
259,200,187,13,54497
260,200,148,52,54497
261,200,186,14,54497
262,200,186,14,54497
263,200,188,12,54497
264,200,189,11,54497
265,200,186,14,54497
266,200,190,10,54497
267,200,193,7,54497
268,200,191,9,54497
269,200,186,14,54497
270,200,156,44,54497
271,200,179,21,54497
272,200,183,17,54497
273,200,185,15,54497
274,200,192,8,54497
275,200,188,12,54496
276,200,183,17,54496
277,200,194,6,54496
278,200,192,8,54496
279,200,186,14,54496
280,200,152,48,54496
281,200,185,15,54496
282,200,186,14,54496
283,200,183,17,54496
284,200,184,16,54496
285,200,187,13,54495
286,200,187,13,54495
287,200,193,7,54495
288,200,188,12,54495
289,200,189,11,54495
290,200,156,44,54495
291,200,181,19,54495
292,200,187,13,54495
293,200,191,9,54495
294,200,184,16,54495
295,200,192,8,54495
296,200,187,13,54495
297,200,188,12,54495
298,200,196,4,54495
299,200,178,22,54495
300,200,164,36,54495
301,200,177,23,54495
302,200,186,14,54495
303,200,186,14,54495
304,200,186,14,54495
305,200,191,9,54495
306,200,190,10,54495
307,200,187,13,54495
308,200,193,7,54495
309,200,187,13,54495
310,200,162,38,54495
311,200,175,25,54495
312,200,188,12,54494
313,200,188,12,54494
314,200,188,12,54494
315,200,184,16,54494
316,200,190,10,54494
317,200,194,6,54494
318,200,185,15,54494
319,200,189,11,54494
320,200,164,36,54494
321,200,182,18,54494
322,200,188,12,54494
323,200,181,19,54494
324,200,184,16,54494
325,200,188,12,54494
326,200,191,9,54494
327,200,192,8,54494
328,200,187,13,54494
329,200,185,15,54494
330,200,168,32,54494
331,200,181,19,54493
332,200,183,17,54493
333,200,185,15,54493
334,200,183,17,54492
335,200,191,9,54491
336,200,190,10,54491
337,200,189,11,54491
338,200,183,17,54491
339,200,182,18,54491
340,200,178,22,54491
341,200,183,17,54491
342,200,182,18,54491
343,200,184,16,54491
344,200,184,16,54490
345,200,188,12,54490
346,200,185,15,54490
347,200,189,11,54490
348,200,191,9,54489
349,200,180,20,54488
350,200,178,22,54487
351,200,180,20,54487
352,200,183,17,54487
353,200,187,13,54487
354,200,187,13,54487
355,200,193,7,54486
356,200,189,11,54484
357,200,185,15,54484
358,200,186,14,54482
359,200,184,16,54482
360,200,175,25,54482
361,200,188,12,54482
362,200,182,18,54482
363,200,184,16,54481
364,200,185,15,54481
365,200,190,10,54481
366,200,190,10,54481
367,200,194,6,54481
368,200,187,13,54481
369,200,184,16,54479
370,200,172,28,54479
371,200,186,14,54479
372,200,186,14,54479
373,200,182,18,54479
374,200,186,14,54479
375,200,185,15,54479
376,200,185,15,54479
377,200,189,11,54478
378,200,186,14,54478
379,200,191,9,54478
380,200,175,25,54476
381,200,186,14,54476
382,200,189,11,54475
383,200,182,18,54475
384,200,181,19,54475
385,200,188,12,54474
386,200,187,13,54471
